Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,61,CB08interview5.eaf,Barbara Johnstone,735.6800000000001,740.815,g_478;em_12_146828;n_3553485-n_3553487;p_146;#=es_1_1898316;prefix=0061-;[0]=ew_0_908447;[1]=ew_0_908447,https://apls.pitt.edu/labbcat/transcript?transcript=CB08interview5.eaf#ew_0_908447,passages,out,loud,out,739.62,739.79,6t,out,6,739.62,739.76
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,62,CB08interview5.eaf,Barbara Johnstone,735.6800000000001,740.815,g_478;em_12_146828;n_3553485-n_3553487;p_146;#=es_1_1898319;prefix=0062-;[0]=ew_0_908448;[1]=ew_0_908448,https://apls.pitt.edu/labbcat/transcript?transcript=CB08interview5.eaf#ew_0_908448,out,loud,would,loud,739.79,739.9699999999999,l6d,loud,6,739.8299999999999,739.9399999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,63,CB08pairs.eaf,Barbara Johnstone,5.324,12.32,g_479;em_12_146836;n_3557642-n_4595144;p_146;#=es_1_1898455;prefix=0063-;[0]=ew_0_908504;[1]=ew_0_908504,https://apls.pitt.edu/labbcat/transcript?transcript=CB08pairs.eaf#ew_0_908504,words,out,loud,out,7.394,7.593999999999999,6t,out,6,7.394,7.564
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,64,CB08pairs.eaf,Barbara Johnstone,5.324,12.32,g_479;em_12_146836;n_3557642-n_4595144;p_146;#=es_1_1898458;prefix=0064-;[0]=ew_0_908505;[1]=ew_0_908505,https://apls.pitt.edu/labbcat/transcript?transcript=CB08pairs.eaf#ew_0_908505,out,loud,and,loud,7.593999999999999,7.914,l6d,loud,6,7.634,7.843999999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,65,CB10interview1.eaf,Barbara Johnstone,244.037,253.588,g_466;em_12_141931;n_3511450-n_4581291;p_146;#=es_1_1757555;prefix=0065-;[0]=ew_0_880783;[1]=ew_0_880783,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_880783,more,about,your,about,245.787,245.947,@b6t,about,6,245.86700000000002,245.917
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,66,CB10interview1.eaf,Barbara Johnstone,445.091,453.095,g_466;em_12_142050;n_3511554-n_4581339;p_146;#=es_1_1757993;prefix=0066-;[0]=ew_0_881467;[1]=ew_0_881467,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881467,or,lower,middle,lower,450.141,450.371,l6r,lower,6,450.291,450.331
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,67,CB10interview1.eaf,Barbara Johnstone,513.764,517.297,g_466;em_12_142090;n_3511594-n_4581351;p_146;#=es_1_1758186;prefix=0067-;[0]=ew_0_881690;[1]=ew_0_881690,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881690,of,sauerkraut,and,sauerkraut,514.434,515.024,s6rkr6t,sauerkraut,6,514.554,514.654
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,68,CB10interview1.eaf,Barbara Johnstone,513.764,517.297,g_466;em_12_142090;n_3511594-n_4581351;p_146;#=es_1_1758190;prefix=0068-;[0]=ew_0_881690;[1]=ew_0_881690,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881690,of,sauerkraut,and,sauerkraut,514.434,515.024,s6rkr6t,sauerkraut,6,514.904,514.994
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,69,CB10interview1.eaf,Barbara Johnstone,513.764,517.297,g_466;em_12_142090;n_3511594-n_4581351;p_146;#=es_1_1758203;prefix=0069-;[0]=ew_0_881694;[1]=ew_0_881694,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881694,and,sauerkraut,as,sauerkraut,515.524,515.864,s6rkr6t,sauerkraut,6,515.5840000000001,515.624
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,70,CB10interview1.eaf,Barbara Johnstone,513.764,517.297,g_466;em_12_142090;n_3511594-n_4581351;p_146;#=es_1_1758207;prefix=0070-;[0]=ew_0_881694;[1]=ew_0_881694,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881694,and,sauerkraut,as,sauerkraut,515.524,515.864,s6rkr6t,sauerkraut,6,515.804,515.8340000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,71,CB10interview1.eaf,Barbara Johnstone,546.124,551.469,g_466;em_12_142115;n_3511615-n_4581359;p_146;#=es_1_1758320;prefix=0071-;[0]=ew_0_881832;[1]=ew_0_881832,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881832,make,sauerkraut,but,sauerkraut,547.5840000000001,548.154,s6rkr6t,sauerkraut,6,547.684,547.774
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,72,CB10interview1.eaf,Barbara Johnstone,546.124,551.469,g_466;em_12_142115;n_3511615-n_4581359;p_146;#=es_1_1758324;prefix=0072-;[0]=ew_0_881832;[1]=ew_0_881832,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_881832,make,sauerkraut,but,sauerkraut,547.5840000000001,548.154,s6rkr6t,sauerkraut,6,547.964,548.124
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,73,CB10interview1.eaf,Barbara Johnstone,843.703,845.604,g_466;em_12_142309;n_3511778-n_4581430;p_146;#=es_1_1759054;prefix=0073-;[0]=ew_0_882825;[1]=ew_0_882825,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_882825,much,about,Clarion,about,843.723,843.913,@b6t,about,6,843.783,843.8629999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,74,CB10interview1.eaf,Barbara Johnstone,1058.915,1060.059,g_466;em_12_142428;n_3511886-n_3511888;p_146;#=es_1_1759439;prefix=0074-;[0]=ew_0_883613;[1]=ew_0_883613,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_883613,talk,about,our,about,1059.495,1059.675,@b6t,about,6,1059.585,1059.645
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,75,CB10interview1.eaf,Barbara Johnstone,1058.915,1060.059,g_466;em_12_142428;n_3511886-n_3511888;p_146;#=es_1_1759441;prefix=0075-;[0]=ew_0_883614;[1]=ew_0_883614,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_883614,about,our,work,our,1059.675,1059.825,6r,our,6,1059.675,1059.7849999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,76,CB10interview1.eaf,Barbara Johnstone,1102.397,1108.074,g_466;em_12_142482;n_3511920-n_4581485;p_146;#=es_1_1759659;prefix=0076-;[0]=ew_0_883780;[1]=ew_0_883780,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_883780,idea,about,farms,about,1106.617,1106.947,@b6t,about,6,1106.7369999999999,1106.887
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,77,CB10interview1.eaf,Barbara Johnstone,1228.896,1229.472,g_466;em_12_142539;n_3511966-n_4581503;p_146;#=es_1_1759932;prefix=0077-;[0]=ew_0_884214;[1]=ew_0_884214,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview1.eaf#ew_0_884214,wondered,about,that,about,1228.916,1229.166,@b6t,about,6,1228.9959999999999,1229.136
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,78,CB10interview2.eaf,Barbara Johnstone,5.814,14.722,g_467;em_12_142568;n_3517600-n_4581617;p_146;#=es_1_2054773;prefix=0078-;[0]=ew_0_884341;[1]=ew_0_884341,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview2.eaf#ew_0_884341,more,about -,the,about -,8.624,8.844,@b6t,about,6,8.704,8.814
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,79,CB10interview2.eaf,Barbara Johnstone,67.941,69.518,g_467;em_12_142589;n_3517616-n_4581644;p_146;#=es_1_2054850;prefix=0079-;[0]=ew_0_884535;[1]=ew_0_884535,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview2.eaf#ew_0_884535,your,house ?,,house ?,69.021,69.381,h6s,house,6,69.061,69.23100000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,80,CB10interview2.eaf,Barbara Johnstone,80.81700000000001,86.886,g_467;em_12_142595;n_3517622-n_4581700;p_146;#=es_1_2054899;prefix=0080-;[0]=ew_0_884594;[1]=ew_0_884594,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview2.eaf#ew_0_884594,all,about,the,about,85.14699999999999,85.387,@b6t,about,6,85.217,85.357
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,81,CB10interview2.eaf,Barbara Johnstone,198.201,201.443,g_467;em_12_142659;n_3517675-n_4581963;p_146;#=es_1_2055238;prefix=0081-;[0]=ew_0_884977;[1]=ew_0_884977,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview2.eaf#ew_0_884977,a,town,or,town,198.761,199.18099999999998,t6n,town,6,198.861,199.12099999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,82,CB10interview2.eaf,Barbara Johnstone,401.276,408.015,g_467;em_12_142779;n_3517774-n_4582336;p_146;#=es_1_2055704;prefix=0082-;[0]=ew_0_885710;[1]=ew_0_885710,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview2.eaf#ew_0_885710,more,about .,I,about .,406.446,406.666,@b6t,about,6,406.516,406.636
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,83,CB10interview3.eaf,Barbara Johnstone,324.812,332.63,g_468;em_12_142951;n_3520325-n_4582416;p_146;#=es_1_1760809;prefix=0083-;[0]=ew_0_886811;[1]=ew_0_886811,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_886811,look,down,on .,down,330.522,330.832,d6n,down,6,330.582,330.78200000000004
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,84,CB10interview3.eaf,Barbara Johnstone,471.15500000000003,477.398,g_468;em_12_143041;n_3520395-n_4582439;p_146;#=es_1_1761052;prefix=0084-;[0]=ew_0_887355;[1]=ew_0_887355,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887355,informed,about,local,about,475.625,475.875,@b6t,about,6,475.715,475.84499999999997
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,85,CB10interview3.eaf,Barbara Johnstone,496.235,500.966,g_468;em_12_143051;n_3520405-n_4582447;p_146;#=es_1_1761180;prefix=0085-;[0]=ew_0_887444;[1]=ew_0_887444,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887444,go,out,to,out,499.035,499.175,6t,out,6,499.035,499.14500000000004
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,86,CB10interview3.eaf,Barbara Johnstone,547.202,548.579,g_468;em_12_143079;n_3520429-n_4582453;p_146;#=es_1_1761263;prefix=0086-;[0]=ew_0_887620;[1]=ew_0_887620,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887620,wondered,about,that,about,547.982,548.222,@b6t,about,6,548.082,548.192
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,87,CB10interview3.eaf,Barbara Johnstone,553.271,555.424,g_468;em_12_143085;n_3520435-n_3520437;p_146;#=es_1_1761325;prefix=0087-;[0]=ew_0_887643;[1]=ew_0_887643,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887643,wondered,about,that,about,554.391,554.5409999999999,@b6t,about,6,554.4509999999999,554.511
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,88,CB10interview3.eaf,Barbara Johnstone,557.317,567.15,g_468;em_12_143090;n_3520441-n_4582461;p_146;#=es_1_1761402;prefix=0088-;[0]=ew_0_887678;[1]=ew_0_887678,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887678,go,out,for,out,564.547,564.697,6t,out,6,564.547,564.667
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,89,CB10interview3.eaf,Barbara Johnstone,575.6270000000001,579.266,g_468;em_12_143098;n_3520448-n_4582465;p_146;#=es_1_1761454;prefix=0089-;[0]=ew_0_887731;[1]=ew_0_887731,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_887731,curious,about,that,about,576.567,576.7769999999999,@b6t,about,6,576.6469999999999,576.747
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,90,CB10interview3.eaf,Barbara Johnstone,693.952,696.393,g_468;em_12_143174;n_3520513-n_4582497;p_146;#=es_1_1761799;prefix=0090-;[0]=ew_0_888165;[1]=ew_0_888165,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_888165,coming,down,here,down,694.742,694.962,d6n,down,6,694.792,694.892
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,91,CB10interview3.eaf,Barbara Johnstone,725.503,727.364,g_468;em_12_143202;n_3520537-n_3520539;p_146;#=es_1_1761946;prefix=0091-;[0]=ew_0_888292;[1]=ew_0_888292,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_888292,right,down,here,down,727.1030000000001,727.3330000000001,d6n,down,6,727.173,727.283
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,92,CB10interview3.eaf,Barbara Johnstone,738.732,745.227,g_468;em_12_143212;n_3520547-n_4582507;p_146;#=es_1_1762019;prefix=0092-;[0]=ew_0_888338;[1]=ew_0_888338,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_888338,figure,out,what,out,742.982,743.1619999999999,6t,out,6,742.982,743.132
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,93,CB10interview3.eaf,Barbara Johnstone,789.27,796.114,g_468;em_12_143254;n_3520579-n_4582528;p_146;#=es_1_1762224;prefix=0093-;[0]=ew_0_888526;[1]=ew_0_888526,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview3.eaf#ew_0_888526,story,about,where,about,793.8199999999999,794.0699999999999,@b6t,about,6,793.91,794.04
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,94,CB10interview4.eaf,Barbara Johnstone,0.03,8.092,g_469;em_12_143362;n_3525742-n_4582558;p_146;#=es_1_1762790;prefix=0094-;[0]=ew_0_889125;[1]=ew_0_889125,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_889125,questions,about,you,about,0.75,0.93,@b6t,about,6,0.8300000000000001,0.9
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,95,CB10interview4.eaf,Barbara Johnstone,174.466,178.368,g_469;em_12_143445;n_3525808-n_4582590;p_146;#=es_1_1763145;prefix=0095-;[0]=ew_0_889736;[1]=ew_0_889736,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_889736,I'm,out,here,out,177.92600000000002,178.096,6t,out,6,177.92600000000002,178.066
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,96,CB10interview4.eaf,Barbara Johnstone,187.071,192.217,g_469;em_12_143459;n_3525828-n_4582597;p_146;#=es_1_1763217;prefix=0096-;[0]=ew_0_889770;[1]=ew_0_889770,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_889770,comes,down,to -,down,188.261,188.521,d6n,down,6,188.311,188.451
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,97,CB10interview4.eaf,Barbara Johnstone,378.649,380.387,g_469;em_12_143576;n_3525928-n_4582635;p_146;#=es_1_1763717;prefix=0097-;[0]=ew_0_890480;[1]=ew_0_890480,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_890480,made,about,,about,380.029,380.209,@b6t,about,6,380.119,380.179
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,98,CB10interview4.eaf,Barbara Johnstone,415.567,418.635,g_469;em_12_143595;n_3525946-n_4582650;p_146;#=es_1_1764069;prefix=0098-;[0]=ew_0_890602;[1]=ew_0_890602,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_890602,thought,about,the,about,417.03700000000003,417.267,@b6t,about,6,417.127,417.207
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,99,CB10interview4.eaf,Barbara Johnstone,717.008,719.592,g_469;em_12_143758;n_3526098-n_3526100;p_146;#=es_1_1765238;prefix=0099-;[0]=ew_0_891709;[1]=ew_0_891709,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_891709,go,down,there,down,718.4580000000001,718.648,d6n,down,6,718.498,718.6080000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,100,CB10interview4.eaf,Barbara Johnstone,821.41,825.194,g_469;em_12_143803;n_3526130-n_4582720;p_146;#=es_1_1765347;prefix=0100-;[0]=ew_0_892099;[1]=ew_0_892099,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_892099,things,about,Pittsburgh,about,824.03,824.25,@b6t,about,6,824.1,824.2199999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,101,CB10interview4.eaf,Barbara Johnstone,825.862,828.391,g_469;em_12_143806;n_3526134-n_4582722;p_146;#=es_1_1765373;prefix=0101-;[0]=ew_0_892109;[1]=ew_0_892109,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_892109,things,about .,this,about .,826.102,826.312,@b6t,about,6,826.1719999999999,826.2819999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,102,CB10interview4.eaf,Barbara Johnstone,830.2090000000001,834.341,g_469;em_12_143809;n_3526138-n_4582724;p_146;#=es_1_1765416;prefix=0102-;[0]=ew_0_892124;[1]=ew_0_892124,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_892124,anything,about,,about,833.5889999999999,833.9889999999999,@b6t,about,6,833.699,833.949
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,103,CB10interview4.eaf,Barbara Johnstone,959.671,961.058,g_469;em_12_143865;n_3526186-n_4582752;p_146;#=es_1_1765865;prefix=0103-;[0]=ew_0_892558;[1]=ew_0_892558,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview4.eaf#ew_0_892558,the,house,is,house,960.0210000000001,960.2710000000001,h6s,house,6,960.071,960.1610000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,104,CB10interview5.eaf,Barbara Johnstone,0.04,3.5,g_470;em_12_143930;n_4504605-n_4582818;p_146;#=es_1_2055738;prefix=0104-;[0]=ew_0_892891;[1]=ew_0_892891,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_892891,talk,about,very,about,0.62,0.8,@b6t,about,6,0.7100000000000001,0.77
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,105,CB10interview5.eaf,Barbara Johnstone,30.695,37.07,g_470;em_12_143952;n_3531292-n_4582958;p_146;#=es_1_2055910;prefix=0105-;[0]=ew_0_893001;[1]=ew_0_893001,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893001,go,down,to,down,32.975,33.165,d6n,down,6,33.005,33.115
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,106,CB10interview5.eaf,Barbara Johnstone,59.945,68.15,g_470;em_12_143972;n_3531310-n_4583068;p_146;#=es_1_2056064;prefix=0106-;[0]=ew_0_893121;[1]=ew_0_893121,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893121,people,out,here,out,64.465,64.865,6t,out,6,64.465,64.715
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,107,CB10interview5.eaf,Barbara Johnstone,89.25,91.53,g_470;em_12_143982;n_3531320-n_4583128;p_146;#=es_1_2056158;prefix=0107-;[0]=ew_0_893193;[1]=ew_0_893193,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893193,h~ .,out,here ?,out,90.81,90.97,6t,out,6,90.81,90.94
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,108,CB10interview5.eaf,Barbara Johnstone,94.01,94.64,g_470;em_12_143988;n_3531326-n_4583139;p_146;#=es_1_2056174;prefix=0108-;[0]=ew_0_893203;[1]=ew_0_893203,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893203,what,about,,about,94.21000000000001,94.46000000000001,@b6t,about,6,94.30000000000001,94.43
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,109,CB10interview5.eaf,Barbara Johnstone,152.71,159.19,g_470;em_12_144038;n_3531372-n_4583332;p_146;#=es_1_2056387;prefix=0109-;[0]=ew_0_893413;[1]=ew_0_893413,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893413,what,about,yinz,about,155.85,156.09,@b6t,about,6,155.91,155.97
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,110,CB10interview5.eaf,Barbara Johnstone,241.21,243.38,g_470;em_12_144091;n_3531428-n_4583731;p_146;#=es_1_2056892;prefix=0110-;[0]=ew_0_893696;[1]=ew_0_893696,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893696,talking,about,before,about,242.14000000000001,242.34,@b6t,about,6,242.22,242.31
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,111,CB10interview5.eaf,Barbara Johnstone,244.67000000000002,251.48000000000002,g_470;em_12_144092;n_3531430-n_4583775;p_146;#=es_1_2056947;prefix=0111-;[0]=ew_0_893714;[1]=ew_0_893714,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893714,what,about,yinz,about,249.6,249.79999999999998,@b6t,about,6,249.73999999999998,249.76999999999998
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,112,CB10interview5.eaf,Barbara Johnstone,300.86,303.65000000000003,g_470;em_12_144117;n_3531454-n_4583988;p_146;#=es_1_2057210;prefix=0112-;[0]=ew_0_893879;[1]=ew_0_893879,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893879,talk,about,going,about,302.68,302.85,@b6t,about,6,302.74,302.82
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,113,CB10interview5.eaf,Barbara Johnstone,300.86,303.65000000000003,g_470;em_12_144117;n_3531454-n_4583988;p_146;#=es_1_2057216;prefix=0113-;[0]=ew_0_893881;[1]=ew_0_893881,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893881,going,out,,out,303.28000000000003,303.6,6t,out,6,303.28000000000003,303.53000000000003
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,114,CB10interview5.eaf,Barbara Johnstone,339.51,344.65000000000003,g_470;em_12_144135;n_3531470-n_4584046;p_146;#=es_1_2057273;prefix=0114-;[0]=ew_0_894000;[1]=ew_0_894000,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_894000,going,out,thing,out,343.15999999999997,343.52,6t,out,6,343.15999999999997,343.4
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,115,CB10interview5.eaf,Barbara Johnstone,364.475,365.045,g_470;em_12_144151;n_3531486-n_4584136;p_146;#=es_1_2057402;prefix=0115-;[0]=ew_0_894091;[1]=ew_0_894091,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_894091,what,about,uh,about,364.625,364.915,@b6t,about,6,364.70500000000004,364.88500000000005
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,116,CB10interview5.eaf,Barbara Johnstone,375.445,377.605,g_470;em_12_144165;n_3531502-n_4584194;p_146;#=es_1_2057445;prefix=0116-;[0]=ew_0_894129;[1]=ew_0_894129,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_894129,what,about,your,about,375.555,375.675,@b6t,about,6,375.615,375.645
